LGU_clean,election_year,incumbent_name,dynasty,incumbent_terms,ira_share,local_rev_mn,enc_gol,income_class,region,health_mn_pre3,health_mn_post3,educ_mn_pre3,educ_mn_post3,pubwelf_mn_pre3,pubwelf_mn_post3,socserv_mn_pre3,socserv_mn_post3,econdev_mn_pre3,econdev_mn_post3,labor_mn_pre3,labor_mn_post3,housing_mn_pre3,housing_mn_post3,gov_mn_pre3,gov_mn_post3,totexp_mn_pre3,totexp_mn_post3
SARRAT,2019,,1,0,0.7963737889805526,20.47007079,,3,ILOCOS REGION,6.36275311,10.65567956,1.4852120966666666,0.6762245966666667,16.13079848,26.986050776666662,7.0719543300000005,13.84769723,7.790171603333334,13.500113456666668,0.0,0.0,1.2108789433333333,1.80644939,30.972166063333333,45.444351796666666,54.89313614666667,85.93051602999999
SARRAT,2022,,1,0,0.6393072481665647,21.10544605,,3,ILOCOS REGION,9.105240546666666,,0.6207395733333334,,23.64524833333333,,12.490343966666666,,11.065701736666668,,0.0,,1.4289242466666667,,41.08856434,,75.79951440999999,
SASMOAN,1992,,1,0,0.8556731376813345,0.501675,,3,CENTRAL LUZON,,,,,,0.8933209999999999,,,,0.442374,,,,,,3.6168073333333335,,4.9525023333333325
SASMOAN,1995,,1,0,0.9057118613126188,0.798494,,3,CENTRAL LUZON,,,,,0.548685,2.1711016666666665,,,0.2670396666666666,0.8550110000000001,,,,,3.204914333333333,5.446316333333333,4.020639,8.472429
SASMOAN,1998,,1,0,0.8879115641619267,1.612375,,3,CENTRAL LUZON,,2.44054742,,0.6071750600000001,1.5722363333333333,5.368990546666666,,0.48419666,0.6217513333333332,1.2510772333333333,,0.0,,3.8370224,4.684783666666666,8.11890131,6.878771333333334,14.73896909
SASMOAN,2001,,1,0,0.9107361929212482,1.75332653,,3,CENTRAL LUZON,,2.33928268,,0.4159224833333333,3.2833989566666673,17.094065916666665,,0.6230088033333333,1.3128786133333334,1.0552307266666667,,0.0,,2.954532486666667,7.084101386666667,10.761319463333335,11.680378956666667,28.910616106666666
SASMOAN,2004,,1,0,0.8926495330089447,2.79638967,,3,CENTRAL LUZON,2.3376462666666664,2.61467029,0.44816055333333327,1.03718603,14.929051466666666,17.056080410000003,0.5701374033333333,1.1486843266666666,1.10908162,1.4402506,0.0,0.0,4.2335399533333335,2.513027306666667,9.795881136666667,15.058931193333335,25.83401422333333,33.555262203333335
SASMOAN,2007,,1,0,0.743501577425644,3.90226763,,3,CENTRAL LUZON,2.53360186,,0.7784421299999998,,19.26712424666667,,0.9364415633333333,,1.2688673400000001,,0.0,,1.2565136533333334,,13.76212504,,34.298116626666676,
SASMUAN,2010,,1,0,0.9213160926633519,3.748321600000001,,3,CENTRAL LUZON,3.4603914700000002,5.041246896666667,0.662081385,0.36978477666666665,11.690538385,10.15144084,2.540817,4.407075833333334,1.748817225,6.0616679866666665,2.1796509950000007,0.0,2.847597535,0.3333333333333333,26.412322359999997,30.71286151,39.85167797,46.92597033666667
SASMUAN,2013,,1,0,0.9087329153076962,4.018245553000001,,3,CENTRAL LUZON,4.406378926666666,5.37135551,0.3740838166666667,0.72816949,9.218199443333333,12.394024076666668,4.175070033333333,6.194499076666666,3.083488323333333,11.993441616666667,0.09599999999999999,0.0,0.16666666666666666,0.09999999999999999,29.056458393333333,40.461430033333336,41.35814616,64.84889572666667
SASMUAN,2016,,1,0,0.9283595871123925,4.85123008,,3,CENTRAL LUZON,5.191736316666667,7.369952776666666,0.5927306,1.8515088033333331,12.108882003333333,18.475260263333332,6.05774842,5.367948033333334,11.148763526666668,7.596072493333335,0.0,0.053290583333333336,0.26666666666666666,3.8325600666666664,37.10865921333333,52.38313277333333,60.36630474333333,78.45446553000001
SASMUAN,2019,,1,0,0.9463845284855568,5.20869297,,3,CENTRAL LUZON,6.817399986666666,8.357210993333334,1.6799381366666666,0.6006874366666667,17.028244876666665,28.080017569999995,5.28671677,19.12211914,11.02536394,13.010281553333334,0.026623916666666667,0.0,3.2175660666666666,0.0,48.56614198333333,67.51888143333332,76.6197508,108.60918055666666
SASMUAN,2022,,1,0,0.9477158662516572,8.149508879999999,,3,CENTRAL LUZON,7.672172540000001,,0.7563434833333332,,22.04160874,,12.971432049999999,,5.549293126666666,,0.02666666666666667,,0.6149939999999999,,61.76099235999999,,89.35189422666667,
SCIENCE CITY OF MUÑOZ,2010,,1,0,0.925191540970324,20.550939308,,3,CENTRAL LUZON,12.24013587,18.009974136666667,7.06469099,5.403500953333334,28.83380459,37.937763793333325,8.12279117,14.524288703333333,40.59942815,42.26864566333334,0.0,0.0,1.40618656,0.0,108.86830677,97.7328102,178.30153951,177.93921965666667
SCIENCE CITY OF MUÑOZ,2013,,1,0,0.8550538465572426,43.04924731,,3,CENTRAL LUZON,16.498571746666666,24.690224193333332,4.400022856666666,4.410117016666667,38.556387226666665,40.03423533666666,17.657792623333332,10.933894126666667,43.028976633333336,50.25102207333333,0.0,0.0,0.0,0.0,103.76341429666667,142.13820609333334,185.34877815666667,232.42346350333332
SCIENCE CITY OF MUÑOZ,2016,,1,0,0.8027970462084822,70.77089246999999,,3,CENTRAL LUZON,20.635230316666668,35.97675518333333,6.41568492,4.353108473333333,39.659028463333335,69.03268794,12.608113226666667,26.87549461,48.215293386666666,104.67643356,0.0,1.827329673333333,0.0,0.0,123.25715521,181.62076514,211.13147705999998,355.32988664
SCIENCE CITY OF MUÑOZ,2019,,1,0,0.8710076211970817,73.39156423,,3,CENTRAL LUZON,32.68685557333333,57.41900304333334,2.4502619966666668,7.012699956666666,55.92212341333334,130.3261037066667,20.785005843333334,62.48353747000001,95.27518595333333,86.41229482333331,0.0,3.4108632366666662,0.0,0.0,165.4828056,214.01542184666664,316.6801149666667,430.7538203766667
SCIENCE CITY OF MUÑOZ,2022,,1,0,0.9201836567847824,69.72622809,,3,CENTRAL LUZON,43.42165719333334,,7.111115826666666,,103.59337242,,48.638645540000006,,77.06655034666666,,4.4219538599999995,,0.0,,210.93012517,,391.5900479366667,
SEBASTE,1992,,1,0,0.0,3.254882,,3,WESTERN VISAYAS,,,,,,2.621489,,,,0.6145373333333334,,,,,,4.103488,,7.339514333333334
SEBASTE,1995,,1,0,0.7928829422297023,3.898047,,3,WESTERN VISAYAS,,,,,0.8118263333333333,4.549551666666667,,,0.3332623333333333,1.0685893333333334,,,,,2.8531573333333333,6.736405333333333,3.998246,12.354546333333332
SEBASTE,1998,,1,0,0.7899299456307581,5.348070999999999,,3,WESTERN VISAYAS,,2.683,,0.018,3.824031666666667,7.0554912199999995,,0.795,0.7686563333333334,1.1716996750000002,,0.0,,0.0,5.255179333333333,8.33678118,9.847867333333333,16.563972075
SEBASTE,2001,,1,0,0.9062814702920443,1.489,,3,WESTERN VISAYAS,,2.9849833333333335,,0.17306999999999997,5.78970822,15.352903333333332,,0.8210966666666666,1.600021175,1.38134,,0.0,,0.0,8.30944418,11.373753333333333,15.699173575,28.10799666666667
SEBASTE,2004,,1,0,0.9230997430811971,1.64864,,3,WESTERN VISAYAS,2.916,3.5142233333333337,0.15066666666666664,0.27024333333333334,13.602333333333334,14.118466666666665,0.831,1.0084333333333333,1.2606666666666666,1.8757066666666666,0.0,0.0,0.0,0.0,10.87,14.409166666666666,25.733,30.403339999999996
SEBASTE,2007,,1,0,0.7922730291345658,2.99424,,3,WESTERN VISAYAS,3.226593333333333,5.41753058,0.21969666666666665,0.41776766000000004,17.563286666666666,9.226565299999999,0.8643433333333334,3.39126706,1.6165,3.04449676,0.0,0.0,0.0,0.0,13.252653333333333,20.631801343333333,32.43244,32.90286340333333
SEBASTE,2010,,1,0,0.8690700552104526,4.983392459,,3,WESTERN VISAYAS,4.644465903333334,2.4331522866666666,0.2065831566666667,0.15508240666666664,6.302022386666667,9.518353363333334,1.4509733266666667,6.93011867,2.6454140666666666,6.262013463333333,0.0,0.0,0.0,0.0,19.35852898,13.831878013333332,28.30596543333333,29.612244840000002
SEBASTE,2013,,1,0,,0.0,,3,WESTERN VISAYAS,4.45716363,7.149320473333333,0.4452169100000001,0.4187522266666666,14.17197961,10.174605026666667,9.26959907,2.6065323266666667,7.40230949,14.23218422,0.0,0.0,0.0,0.0,20.188750376666665,31.56290894,41.76303947666667,55.96969818666667
SEBASTE,2016,,1,0,0.7632807214269468,17.57119957,,3,WESTERN VISAYAS,4.495027523333333,8.573578846666667,0.3414337166666666,0.06132836,6.44866469,12.099627949999999,1.61220345,3.464720743333333,8.306571083333333,19.05936852,0.0,0.0,0.0,0.0,19.71108687,40.386254943333334,34.466322643333335,71.54525141333333
SEBASTE,2019,,1,0,0.7590983208186419,19.46467571,,3,WESTERN VISAYAS,8.184246003333334,11.668684169999999,0.12068378666666667,0.14541529,11.487297329999999,16.872643580000002,3.18236754,5.05854412,18.225549016666665,15.529147893333331,0.0,0.0,0.0,0.0,36.800673200000006,58.09712474666666,66.51351954666667,90.49891622
SEBASTE,2022,,1,0,0.7693973276680532,9.55940923,,3,WESTERN VISAYAS,10.4437142,,0.049297320000000006,,14.135319,,3.64230748,,19.673405956666667,,0.0,,0.0,,50.39519418333333,,84.20391914,
SEN NINOY AQUINO,1992,,1,0,,0.0,,3,SOCCSKSARGEN,,,,,,1.037819,,,,1.3724353333333335,,,,,,6.146836,,8.557090333333333
SEN NINOY AQUINO,1995,,1,0,0.9404136351245999,0.84946,,3,SOCCSKSARGEN,,,,,0.5977333333333333,1.9674866666666666,,,0.823712,2.9311206666666667,,,,,3.4552826666666667,8.853938,4.876727999999999,13.752545333333332
SEN NINOY AQUINO,1998,,1,0,0.9693777036122635,0.6151530000000001,,3,DAVAO REGION,,0.0,,0.0,1.5294893333333333,6.726936403333333,,2.39305337,2.4441029999999997,4.652468379999999,,0.0,,0.0,8.238746333333333,13.93639707,12.212338666666668,25.31580185333333
SEN NINOY AQUINO,2001,,1,0,0.9642536150407829,1.1389755,,3,SOCCSKSARGEN,,2.133949343333333,,0.11940361333333334,2.4015450233333335,19.01255848,,0.7609478966666666,3.978485686666667,4.296049663333333,,0.0,,0.0,12.03966769,15.998257626666666,18.4196984,39.30686577
SEN NINOY AQUINO,2004,,1,0,0.9667477823059046,1.14374525,,3,SOCCSKSARGEN,1.3529796766666669,2.7462730166666667,0.08190361333333333,0.2138033066666667,17.120268193333334,17.468229086666668,1.2261363533333334,1.0167911366666667,4.518671356666666,5.098140829999999,0.0,0.0,0.0,0.0,15.256933006666666,20.51402939666667,36.89587255666667,43.08039931333334
SEN NINOY AQUINO,2007,,1,0,0.9107190807209123,1.54925402,,3,SOCCSKSARGEN,2.5230626666666667,4.231918063333334,0.1708333333333333,0.23897860666666668,23.15479696,5.683555073333333,1.0247403333333334,1.2126584033333334,4.829609166666667,7.557374299999999,0.0,0.0,0.0,0.0,19.436160626666666,38.676331569999995,47.42056675333333,51.91726094333333
SEN NINOY AQUINO,2010,,1,0,0.9821022034133914,1.153749464,,3,SOCCSKSARGEN,3.9976517,4.06216932,0.23865763333333334,0.38979069666666666,5.317262539999999,5.998973633333333,1.0809532066666667,1.5470136166666666,5.49832414,6.096187226666667,0.0,0.0,0.0,0.0,29.66467268,54.07018792,40.48025936,66.16534877999999
SEN NINOY AQUINO,2013,,1,0,0.9757852849819622,1.988883351,,3,SOCCSKSARGEN,3.7512955266666665,5.202017916666667,0.31924838,0.29515309000000006,5.365539906666666,7.683930220000001,1.294996,2.186759213333333,7.726811846666666,7.960575703333333,0.0,0.0,0.0,0.0,53.14244674,62.89263664333333,66.23479849333333,78.53714256666667
SEN NINOY AQUINO,2016,,1,0,0.9685250253964659,3.73455324,,3,SOCCSKSARGEN,4.8298048399999995,8.594174333333333,0.3773342533333333,0.3640831066666667,7.225035376666668,21.496660486666666,2.0178962833333336,12.538403046666666,7.317240203333334,10.652228333333333,0.0,0.0,0.0,0.0,56.745857873333335,78.00673832000001,71.28813345333333,110.15562714000002
SEN NINOY AQUINO,2019,,1,0,0.9678306292168324,5.135787529999999,,3,SOCCSKSARGEN,7.383944583333334,8.824118466666667,0.26656854,0.4851410666666666,14.179821383333334,17.038430283333334,6.52930826,7.729170750000001,9.93535037,11.291016366666668,0.0,0.0,0.0,0.0,72.62718473333334,95.76533051,96.74235648666668,124.09477715999999
SEN NINOY AQUINO,2022,,1,0,0.9485150876691286,9.174697109999999,,3,SOCCSKSARGEN,9.820391666666666,,0.4242666666666666,,24.034054666666666,,13.789396333333334,,11.157267,,0.0,,0.0,,98.89001653000001,,134.08133819666668,
SERGIO OSMENA,1992,,1,0,0.9165929648397861,0.535097,,3,ZAMBOANGA PENINSULA,,,,,,0.669169,,,,0.3184945,,,,,,2.518536,,3.5061995
SERGIO OSMENA SR,1998,,1,0,0.6248793536886954,11.734344,,3,ZAMBOANGA PENINSULA,,,,,3.427648,,,,3.458843,,,,,,14.047312,,20.933803,
SERGIO OSMEÑA,1995,,1,0,0.9422312675673795,0.819024,,3,ZAMBOANGA PENINSULA,,,,,,2.57249,,,,1.215189,,,,,,10.016863,,13.804542
SERGIO OSMEÑA,2001,,1,0,0.9669246644111505,0.9396559499999999,,3,ZAMBOANGA PENINSULA,,3.656910716666667,,0.10306528333333333,4.45157918,25.22574672,,1.5865413266666666,2.52281253,5.478853096666666,,0.0,,0.0,16.82464528,19.879229393333333,23.799036989999998,50.58382921
SERGIO OSMEÑA,2004,,1,0,0.952894606916505,2.12385316,,3,ZAMBOANGA PENINSULA,3.600147566666667,3.7272649,0.12551953333333332,0.07408166666666667,23.59121841,19.60769294,1.5923736599999998,1.6642734866666666,4.937609243333333,6.508307733333332,0.0,0.0,0.0,0.0,19.97056202,24.525751226666667,48.499389673333326,50.641751899999996
SERGIO OSMEÑA,2007,,1,0,0.9229837004567114,1.96074488,,3,ZAMBOANGA PENINSULA,3.48959001,3.68204888,0.07221733333333333,0.0357825,25.549180896666666,5.35670248,1.5629946666666665,1.6388711,5.96422751,7.91736913,0.0,0.0,0.0,0.0,20.424378886666663,31.93866004,51.937787293333336,45.21273165
SERGIO OSMEÑA SR,2010,,1,0,0.9890267963991791,0.885498804,,3,ZAMBOANGA PENINSULA,3.772899,4.780688696666666,0.02209,0.16602034333333335,5.153804,6.62049906,1.358815,1.67379002,8.232074,9.350516936666667,0.0,0.0,0.0,0.0,35.55738,38.24324184666667,48.943258,54.214257843333336
SERGIO OSMEÑA SR,2013,,1,0,0.9476542410262764,3.937741655,,3,ZAMBOANGA PENINSULA,4.19333479,6.066083046666667,0.06426633333333333,0.15986828,6.045748803333332,8.085392133333334,1.78814768,1.8594408066666668,8.518586363333334,9.916845736666666,0.0,0.0,0.0,0.0,35.38778402666666,47.45387807666666,49.95211919333334,65.45611594666666
SERGIO OSMEÑA SR,2016,,1,0,0.9641710341203686,4.876560349999999,,3,ZAMBOANGA PENINSULA,5.755759946666667,7.207754366666667,0.21118154333333336,0.48027450666666666,7.736280213333333,10.099207146666666,1.7693387233333333,2.411178273333333,9.75864704,14.205462466666667,0.0,0.0,0.0,0.0,44.01754109666666,87.82649089666666,61.512468350000006,112.13116051000002
SERGIO OSMEÑA SR,2019,,1,0,0.9444250319490894,7.88566515,,3,ZAMBOANGA PENINSULA,6.839936533333333,9.239511233333332,0.41420824,0.6149247966666667,9.481276996666667,13.194873096666667,2.2271322233333333,3.3404370666666665,12.775795680000002,18.683627060000003,0.0,0.0,0.0,0.0,72.70312213666666,120.43668348666665,94.96019481333333,152.31518364333334
SERGIO OSMEÑA SR,2022,,1,0,0.994424417600474,1.9341676,,3,ZAMBOANGA PENINSULA,8.199832756666666,,0.73143181,,12.0891653,,3.1579007333333333,,15.923569289999998,,0.0,,0.0,,109.91835717333333,,137.93109176333334,
SEVILLA,1992,,1,0,0.8811744050999836,0.284735,,3,CENTRAL VISAYAS,,,,,,0.569798,,,,0.3701083333333333,,,,,,2.8502273333333332,,3.7901336666666663
SEVILLA,1995,,1,0,0.911331866942452,0.562302,,3,CENTRAL VISAYAS,,,,,0.34764666666666666,1.1613953333333333,,,0.21943333333333334,0.5795306666666667,,,,,2.2317846666666665,4.698086666666667,2.7988646666666663,6.439012666666667
SEVILLA,1998,,1,0,0.9360680781133338,0.6414329999999999,,3,CENTRAL VISAYAS,,1.14219981,,0.21623253,0.9483600000000001,3.8082456733333334,,0.30736414,0.515072,1.0724006266666668,,0.0,,0.72876326,4.154478,7.203803986666667,5.617909999999999,12.084450286666666
SEVILLA,2001,,1,0,0.9025350421260928,1.38662164,,3,CENTRAL VISAYAS,,1.3237722333333333,,0.17050327333333334,1.4163801533333336,11.221951866666666,,0.3197095433333333,0.8560233199999999,1.6180547433333334,,0.0,,0.45088790333333334,6.148964800000001,8.957078913333334,8.421368273333334,21.797085523333333
SEVILLA,2004,,1,0,0.9020620153601489,1.58237077,,3,CENTRAL VISAYAS,1.2569155433333332,1.3879320366666665,0.2210241166666667,0.02155666666666667,10.585898949999999,7.604724656666666,0.33282331,0.3786185933333333,1.6993944566666668,1.3299782033333332,0.0,0.0,0.5470529933333333,0.24899091666666665,9.026269566666668,9.000382223333334,21.311562973333334,17.935085083333334
SEVILLA,2007,,1,0,0.8043564933846828,2.41449357,,3,CENTRAL VISAYAS,1.3064228199999999,1.5932451533333334,0.04311333333333334,0.0,10.413437816666667,1.9245130933333332,0.33834844000000003,0.33126794000000004,1.1844643033333333,1.3266157266666667,0.0,0.0,0.39574691333333334,0.0,8.32980631,12.819887156666667,19.92770843,16.07101597666667
SEVILLA,2010,,1,0,0.8679630924588086,5.043009073999999,,3,CENTRAL VISAYAS,1.0581983533333335,2.77776072,0.0,0.37200268000000003,1.3174205533333334,3.8561091733333335,0.2592222,0.7063457733333333,0.99137032,5.99689301,0.0,0.0,0.0,0.0,6.865511560000001,27.883330856666664,9.174302433333333,37.73633304
SEVILLA,2013,,1,0,0.8557649800618546,6.314625888,,3,CENTRAL VISAYAS,2.8001185066666667,2.0253906,0.3504260133333334,0.3649876433333333,3.8750342466666665,3.186320223333334,0.7244897266666667,0.7959419799999999,5.12288267,4.823152096666667,0.0,0.0,0.0,0.0,28.742448643333333,20.771603236666667,37.74036556,28.781075556666668
SEVILLA,2016,,1,0,0.8759435892058693,7.451754,,3,CENTRAL VISAYAS,2.4568205966666663,2.76248554,0.26069730333333335,0.43877589000000006,3.405378723333333,4.453355553333334,0.6878608233333333,1.2520941233333334,4.921987520000001,5.74803787,0.0,0.0,0.0,0.0,21.775313693333334,28.351652093333332,30.102679936666664,38.55304551666666
SEVILLA,2019,,1,0,0.8525720677118381,11.98430972,,3,CENTRAL VISAYAS,2.396357203333334,2.84510189,0.39215947333333334,0.4907574066666667,3.985097786666666,7.2506438200000005,1.1965811100000001,3.9147845233333336,5.208846479999999,6.009450673333333,0.0,0.0,0.0,0.0,25.03475718,33.91411333999999,34.22870144666666,47.174207833333334
SEVILLA,2022,,1,0,0.8585858457459906,13.52294327,,3,CENTRAL VISAYAS,2.7175931133333333,,0.3633362633333333,,7.108314636666667,,4.02738526,,5.63350736,,0.0,,0.0,,32.436485596666664,,45.17830759333333,
SHARIFF AGUAK,2010,,1,0,0.9623524502727954,2.988056768,,3,BARMM,0.0,0.0,0.0,0.28433829666666666,3.24,5.579085213333333,3.24,5.294746916666667,16.95909966,29.548147113333332,0.0,0.0,0.0,0.0,54.17993607,55.83876903666667,74.37903573,90.96600136333332
SHARIFF AGUAK,2013,,1,0,0.9196094614924973,4.364641797,,3,BARMM,0.0,0.0,0.28377705666666664,0.07586922,8.507368073333334,5.856980836666666,8.223591016666667,5.781111616666666,32.129956693333334,28.954544003333336,0.0,0.0,0.0,0.0,55.09703978666666,63.58758788,95.73436455333332,98.39911272
SHARIFF AGUAK,2016,,1,0,0.9246752576783095,4.70737895,,3,BARMM,0.0,0.0,0.07758744,0.07992300666666667,4.852798493333333,13.170631583333332,4.775211053333333,13.090708576666666,22.065546530000002,33.81921308666667,0.0,0.0,0.0,0.0,60.62116780333333,88.24401980333333,87.53951282666667,135.23386447333334
